,01:43:47,27.1,37070,22180,41844,26568,41737,12761,38123,9987,15031,10703,15138,13933,26194,10961,35822,4828,34797,2274,21594,2218,46648,24127,52648,26227,26859,12251,34757,29581,8933,1696,11114,1740,51900,18833,45993,9035,17808,2111,13561,3139,32911,6186,36254,5216,20452,4184,37731,11614,37779,11244,33791,9724,22746,3754,31770,5231,29028,3907,5913,3943,12785,2684,760,2864,18507,2181,2329,1849,27920,3906,5665,4185,237,42,43,81,25,160,29,458,86,837,110,1167,375,4078,800,5887,1735,14328,2262,28750,2936,46062,2990,54839
,01:44:03,27.1,37973,21987,40856,26755,42388,12512,36906,9822,15118,10437,14826,13983,25477,11127,36428,4874,34283,2227,21271,2230,45323,23681,52023,26287,28103,11998,34595,29432,9101,1759,11070,1740,51843,19024,46099,9222,17642,2083,13810,3110,32294,6154,35476,5288,20373,4099,37466,11632,38073,11096,34250,9675,22975,3763,32438,5248,28940,3870,6038,3962,12912,2733,770,2847,18952,2236,2350,1803,27833,3860,5840,4252,294,33,21,109,28,178,46,428,75,870,147,1211,398,4058,796,5830,1722,14284,2288,28806,2981,45369,2976,54776
,01:44:19,27.1,37235,21556,42046,26228,41952,12900,37532,9847,15372,10668,15085,14128,25998,11167,36263,4914,34814,2297,21244,2163,46190,23610,51004,26145,26976,12544,34624,29544,9139,1725,11189,1768,51196,19510,45497,8994,17669,2137,13665,3138,32521,6235,35433,5242,20590,4186,37913,11492,38415,11173,34759,9673,23161,3778,32698,5271,29173,3926,6102,3965,12908,2657,744,2856,19191,2234,2331,1842,28566,4039,5803,4274,263,60,27,126,59,166,54,459,93,866,171,1189,336,4014,787,5887,1697,14582,2261,28053,2940,45628,2933,54568
,01:44:35,27.1,37754,22353,41559,27126,42026,12844,38016,9994,14843,10808,15522,14012,26426,11083,36230,4955,34936,2310,21455,2196,46983,23762,52766,26288,24881,12469,34945,29493,9065,1742,11240,1684,52122,19878,45950,9096,17917,2087,13833,3142,32896,6212,35780,5260,20773,4140,36415,11716,38026,11056,34706,9931,22439,3775,32830,5218,29465,3886,6116,4029,12651,2696,780,2899,19121,2233,2364,1879,28718,3851,5922,4241,226,16,78,102,49,155,63,464,93,867,193,1183,387,4036,820,5790,1698,14529,2221,28543,2907,45119,2939,54904
,01:44:51,27.1,36658,22228,40761,26853,42466,12883,37804,10044,15131,10773,15288,14202,26183,11181,36197,4957,34782,2286,21730,2227,46375,23879,52840,26214,26421,12429,34997,29733,9014,1665,11268,1746,51612,20221,46234,9189,17659,2085,13735,3103,32617,6264,37185,5355,20907,4104,38275,11702,37655,11132,34043,9827,22773,3895,32524,5261,29180,3910,6056,4035,12902,2704,816,2887,19079,2286,2355,1892,27983,4000,5901,4285,241,19,22,98,13,167,60,466,118,839,126,1157,379,3911,803,5861,1729,14597,2270,28551,2890,44702,2904,54271
,01:45:07,27.1,37257,22128,41007,27034,41591,12607,37242,10054,15261,10952,15466,14215,26291,11134,36730,4917,35301,2272,21930,2206,46679,23701,51578,26544,26085,12314,35766,29567,9211,1737,11346,1681,52542,20660,46308,9198,17980,2171,13655,3131,33427,6201,35322,5272,20228,4156,37790,11585,37854,11350,34295,9830,23291,3762,32964,5393,29249,3924,6059,3991,12985,2712,746,2886,19256,2248,2386,1907,28967,3983,5850,4203,239,53,41,107,30,136,8,499,73,874,163,1154,370,4029,753,5810,1792,14432,2220,28728,2940,46005,2992,54596
,01:45:23,27.1,37503,22282,41541,26973,42026,12742,37308,10056,15228,10807,15254,14238,26274,11322,36788,4987,34583,2307,21840,2186,45860,23948,52479,26595,26813,12247,35382,29747,9275,1758,11221,1712,52827,20709,45353,9322,17491,2108,13615,3159,32770,6297,34487,5322,20690,4199,37766,11715,38098,11436,34752,9850,22929,3841,32757,5281,29533,3945,6131,4115,13063,2638,794,2763,19080,2256,2385,1910,28614,3964,5908,4305,254,0,31,111,16,142,37,452,88,820,165,1179,398,4026,776,5962,1742,14208,2269,28733,2884,45241,2928,54638
,01:45:39,27.1,37678,22313,40928,27138,42385,12794,37454,9884,15355,10879,15619,14252,25809,11195,36579,4981,34638,2321,21761,2169,46844,24696,51887,26704,29625,12296,34787,30288,9364,1761,11238,1703,51537,21317,46210,9456,17850,2061,13747,3175,32450,6321,36121,5409,20760,4149,38148,11527,38297,11311,35365,9915,23461,3752,32551,5255,29348,4004,6265,4095,13070,2785,820,2874,18923,2231,2378,1856,28652,3995,5939,4363,285,51,36,109,0,162,72,433,77,838,160,1149,386,4000,735,5590,1696,14369,2262,28808,2988,45521,2954,54856
,01:45:55,27.1,37527,22056,41556,27288,42042,12838,36555,9900,15369,10821,15722,14237,26268,11124,36865,5016,35593,2308,21889,2201,46540,24440,51802,26724,27909,12132,35372,29380,9286,1719,11409,1715,52391,20533,46687,9013,18036,2130,13811,3127,33700,6317,35892,5154,20946,4160,37771,11948,38244,11111,34492,9764,23081,3855,32977,5240,29841,3964,6135,4071,13233,2695,797,2878,19291,2231,2376,1853,29232,3961,6050,4368,260,43,7,95,19,166,63,426,123,837,166,1134,380,4039,777,5828,1728,14678,2246,29226,2903,44666,2956,54396
,01:46:11,27.1,36853,22474,42313,27446,42413,12997,37436,9843,15221,10972,15492,14339,26312,11226,37023,4978,35527,2325,22167,2238,46874,24500,52564,26222,27152,12186,35168,29917,9436,1743,11345,1724,51520,19807,46502,9192,18256,2115,13923,3188,33162,6364,35387,5302,20856,4194,38493,11799,37790,11203,34735,9884,23376,3785,33406,5309,29883,3960,6205,4086,13004,2682,807,2906,19364,2293,2378,1864,28671,4056,5773,4260,270,59,17,91,20,138,16,478,93,882,153,1167,362,3955,781,5852,1733,13925,2238,28639,2911,45911,2942,55518
,01:46:27,27.1,36719,21828,41903,26879,42609,12771,37191,10110,15029,10785,15704,14319,26299,11181,36438,5038,35272,2312,21772,2282,46626,24448,53297,26703,28148,12193,35837,29371,9547,1772,11550,1748,51492,19380,46419,9192,18045,2144,13870,3238,33641,6389,36233,5403,20788,4262,38143,11816,37936,11358,34551,9915,23562,3742,32886,5275,29953,4008,6220,4073,12983,2779,819,2856,19544,2293,2414,1911,29241,4162,5853,4482,249,12,24,111,64,188,20,409,58,831,131,1179,349,3953,789,5958,1807,14274,2254,28590,2901,45610,2951,54567
,01:46:43,27.1,38284,22259,41878,26972,42222,13092,36475,10138,15337,10953,15680,14226,26673,11127,36172,4994,35270,2363,22221,2218,46693,24262,52077,26270,26332,12478,35474,30148,9564,1755,11504,1773,52938,19575,46818,9032,18087,2134,14112,3137,33753,6271,36950,5415,20571,4264,38305,11917,38440,11297,34875,9887,23772,3922,31968,5263,29532,4067,6245,4097,13196,2719,795,2945,19057,2258,2436,1901,28846,4115,5943,4417,220,44,2,126,9,162,64,405,93,839,182,1166,376,4128,762,5748,1733,14544,2219,29046,2856,45535,2871,54905
,01:46:59,27.1,37540,22379,42857,27440,41906,13139,37598,10138,15458,10732,15613,13805,26608,11349,37132,5020,34720,2353,22122,2242,46871,24468,53026,26707,26633,12707,35762,29885,9575,1761,11463,1788,51795,19715,46634,9283,18016,2181,14016,3229,33679,6301,35618,5450,20877,4252,37595,11817,38458,11474,34807,10050,23559,3816,33454,5457,30283,4138,6240,4075,13301,2694,802,2915,19513,2339,2410,1828,28699,4079,5967,4367,284,62,49,86,22,162,46,407,92,863,178,1189,407,4019,793,5821,1656,14186,2268,29229,2856,45026,2901,54214
,01:47:15,27.1,38091,22666,42356,27736,42797,13135,37818,10173,15474,11194,15777,14267,26473,11321,36063,5029,35468,2289,21745,2298,46836,24498,52281,26651,26283,12525,35751,30328,9426,1797,11516,1746,51346,20160,46576,9233,18275,2226,14023,3197,33205,6379,34690,5407,21125,4173,37849,11841,38940,11519,34798,9952,23900,3863,33455,5333,29662,4053,6243,4206,13360,2718,778,2889,19619,2290,2474,1872,29191,4156,5965,4362,262,34,47,75,15,191,28,450,93,882,191,1123,360,4025,783,5856,1679,14585,2226,28817,2866,45891,2905,53533
,01:47:31,27.1,37992,22493,42162,27462,42456,13131,38264,10085,15572,11189,15978,14369,26333,11380,37493,5057,34787,2367,22119,2269,47367,24379,52137,26963,29598,12435,35800,30376,9533,1751,11500,1741,52363,20380,46792,9283,18081,2184,14171,3206,33769,6334,34098,5225,21151,4274,38489,11709,37986,11421,35365,9797,23589,3962,33358,5410,29723,4016,6359,4182,13473,2730,803,2931,19686,2314,2442,1950,29531,4115,5989,4448,222,46,50,125,0,127,75,441,88,889,206,1199,356,3972,799,5914,1715,14523,2238,28537,2809,44380,2896,54863
,01:47:47,27.1,38415,22540,41773,27774,42935,12662,38401,10177,15420,11034,15653,14215,27249,11224,36784,5051,35379,2381,22023,2236,45905,24683,53643,26675,27709,12481,35314,30863,9424,1785,11625,1713,53113,21157,46509,9271,18299,2208,14404,3252,34023,6270,33060,5513,20481,4247,38707,11725,38449,11484,34618,10033,23373,3825,33706,5475,30286,3942,6363,4149,13430,2807,765,2931,19424,2296,2371,1922,28730,4052,6105,4381,276,57,27,132,7,140,3,451,88,888,177,1181,387,3967,765,5883,1683,14374,2186,28445,2722,45524,2846,54042
,01:48:03,27.1,37934,22693,42463,27947,42757,12988,37996,10143,15598,10800,15521,14467,27002,11383,36401,5014,35557,2392,22063,2281,47579,24873,53067,26931,28801,12629,35757,30522,9383,1754,11791,1721,52103,21149,46619,9265,18441,2210,14250,3255,33798,6409,35735,5363,20665,4204,38684,11895,38397,11559,35096,10046,23545,3848,33368,5460,30651,4163,6306,4175,13420,2804,781,2928,19857,2271,2449,1922,28939,4086,6103,4408,239,32,35,78,44,173,1,448,86,875,159,1158,364,4011,813,5559,1731,14426,2222,28610,2803,44896,2866,54217
,01:48:19,27.1,37716,22657,42258,27395,42219,12971,38141,10151,15704,11142,16200,14545,27103,11435,37157,5049,35803,2320,22034,2280,47352,24354,52163,26992,29451,12397,36024,30607,9535,1804,11536,1718,52948,21780,47087,9279,18486,2213,14215,3257,33866,6478,33792,5369,21232,4274,38816,12004,38605,11513,35243,10094,23993,3918,33601,5380,30325,4039,6373,4161,13226,2757,806,2999,19977,2324,2483,1937,28666,4076,6188,4429,302,36,0,117,37,140,59,465,72,868,136,1172,381,4075,769,5844,1734,14374,2214,28711,2784,45725,2921,54078
,01:48:35,27.1,38237,22831,42049,27366,42630,13429,39014,10172,15729,11069,16156,14412,27019,11251,36951,5043,35891,2341,21858,2353,46789,24913,52545,26885,29499,12393,35690,30394,9636,1806,11674,1781,52434,21590,47466,9215,18446,2234,14130,3237,33658,6382,33476,5524,21255,4237,38995,12027,38586,11473,35097,10123,23654,3903,33980,5447,30536,3963,6440,4079,13623,2823,805,2912,20033,2383,2502,1904,29155,4116,6049,4436,259,26,41,107,39,160,54,429,95,868,184,1156,385,4002,813,5914,1668,14549,2196,28963,2821,45270,2903,54158
,01:48:51,27.1,38005,22848,41960,27276,42237,13084,38123,10184,15522,11314,15939,14698,27321,11675,36434,5111,35938,2361,22455,2274,47049,24870,52984,27151,28689,12563,35792,30426,9522,1799,11747,1762,52804,20587,47870,9323,18641,2227,14387,3285,33599,6443,34261,5465,21323,4323,38425,12160,38715,11405,35231,10077,23966,3868,33058,5429,29971,4051,6320,4210,13640,2813,826,3009,19762,2356,2456,1947,29071,4007,6195,4360,269,59,21,114,54,113,49,428,103,839,184,1154,401,4079,780,5861,1709,14242,2205,28815,2764,45572,2843,55536
,01:49:07,27.1,38776,22777,42022,27613,43025,13346,38965,10303,15561,11001,16011,14660,26613,11421,36673,5094,36008,2331,22420,2253,46601,24868,53307,27280,29438,12494,36120,30889,9441,1768,11620,1824,53091,20227,46519,9291,18577,2234,14215,3291,34253,6490,34569,5474,20971,4250,38862,12103,38554,11677,35289,10157,23946,3961,33614,5254,30150,4030,6398,4266,13470,2798,783,3006,19613,2353,2502,1916,29678,4077,6171,4440,266,23,33,80,46,178,26,452,68,837,149,1145,397,4007,760,5785,1744,14351,2194,28654,2768,45844,2873,54809
,01:49:23,27.1,38421,22719,41888,27051,42544,13768,39162,10178,15839,11260,16214,14783,27027,11586,36854,5204,35845,2375,22506,2225,46646,24152,53284,26658,28662,12548,36054,30478,9750,1749,11815,1793,53788,19908,47080,9336,18696,2188,14570,3295,33939,6507,37574,5456,20947,4333,39000,12060,38336,11614,35659,10181,23980,3925,33929,5465,30350,4161,6489,4194,13570,2777,829,3069,19947,2391,2530,1929,28840,4176,6241,4465,267,39,23,99,46,175,38,443,86,859,182,1176,382,4029,792,5883,1679,14509,2229,28572,2673,45544,2856,54174
,01:49:39,27.1,38475,22871,41947,27306,42396,13560,39041,10096,15911,11352,15990,14766,26854,11532,36629,5083,35838,2369,22577,2320,47424,24791,51612,27315,29438,12648,36329,30654,9636,1828,11759,1805,53053,20128,45604,9394,18614,2270,14701,3371,33856,6480,38043,5490,21053,4336,38544,11896,39251,11617,35379,9941,24224,3927,33306,5546,30672,4059,6506,4287,13775,2854,796,3016,20163,2384,2495,1948,29432,4189,6187,4484,269,55,11,76,26,146,57,474,89,854,128,1139,393,3973,785,5838,1724,14517,2177,28988,2771,45312,2836,54279
,01:49:55,27.1,38746,23138,41453,28086,42425,12905,38995,10584,15955,11108,16281,14350,26836,11481,36762,5120,35694,2426,22911,2298,47175,24805,53438,27293,30574,12259,36141,30308,9712,1891,11694,1829,52826,20449,47659,9314,18706,2195,15044,3269,34045,6390,37148,5419,21338,4343,38609,12002,39214,11533,35572,10173,23763,3962,33123,5482,30810,4160,6469,4265,13765,2890,837,2960,20139,2370,2502,1956,29411,4175,6229,4439,251,34,54,98,2,146,0,437,79,854,173,1174,388,3981,778,5856,1707,14565,2127,28734,2700,46200,2848,55162
,01:50:11,27.1,38663,23070,41887,27556,42907,13197,38866,10311,16010,11438,16566,14711,27358,11437,36665,5203,36252,2408,22797,2328,46192,25094,53571,26855,29653,12335,36362,30751,9332,1808,11922,1802,53216,20791,47003,9373,18659,2194,14695,3269,34496,6375,36554,5455,21566,4421,38654,12231,38766,11811,35628,10179,24169,3984,34448,5454,31361,4176,6489,4241,13912,2839,841,3026,19901,2381,2544,1975,29654,4191,6187,4519,232,38,38,107,54,149,53,447,98,841,167,1178,387,4075,801,5887,1680,14509,2152,28931,2713,45377,2897,54246
,01:50:27,27.1,38537,22610,40912,28046,42944,13327,39195,10316,16039,11389,16288,14799,27716,11534,36899,5199,36606,2348,22140,2320,47207,24925,54172,27220,30350,12320,36270,30363,9813,1803,11934,1735,53686,21507,47359,9308,18836,2266,15025,3368,34369,6504,33522,5617,21722,4402,39960,12055,40197,11820,36245,10158,24431,3995,33690,5522,30784,4072,6490,4262,13911,2855,799,2971,20430,2360,2505,1980,30460,4216,6192,4492,243,31,17,99,34,146,65,435,69,876,149,1169,368,3939,773,5784,1671,14296,2198,28366,2730,45532,2816,54676
,01:50:43,27.1,38959,22667,41519,27747,42437,13310,38919,10527,15829,11429,16658,14847,26826,11704,36454,5100,35068,2473,22495,2312,46500,24700,52667,27508,27661,12670,36389,31065,9553,1823,11824,1809,52921,21670,47213,9308,18859,2249,14888,3284,34537,6449,33687,5510,21596,4370,39156,12228,39394,11788,35603,10224,24380,4047,34100,5517,31151,4200,6537,4240,13849,2792,816,3093,20300,2367,2548,1991,29757,4190,6420,4616,234,26,38,106,55,184,19,402,63,879,139,1173,362,3989,765,5890,1716,14504,2126,28735,2741,45839,2880,54198
,01:50:59,27.1,38932,22983,41289,28254,42541,13388,39110,10337,16112,11156,16403,14934,27328,11658,37034,5099,36493,2391,22151,2353,46903,24999,53483,27547,31062,12684,36574,30626,9743,1829,11891,1789,52724,22223,46643,9297,18877,2282,15115,3326,34759,6539,32231,5391,21760,4404,39627,12093,38790,11580,36105,10177,24170,4003,33769,5507,31247,4181,6553,4268,13746,2875,826,3082,20304,2405,2529,2003,30228,4238,6223,4586,271,39,9,118,31,138,44,439,86,822,144,1181,367,4008,768,5861,1674,14570,2152,28824,2668,45774,2851,53766
,01:51:15,27.1,39319,23252,41210,27671,43444,13379,38725,10412,16079,11428,16384,14883,27835,11709,37462,5280,36586,2465,22674,2353,47894,25300,53789,27696,29662,12575,36032,31088,9875,1820,12009,1817,53847,21680,47768,9271,18972,2235,15283,3363,34808,6501,32376,5612,21239,4329,39300,12035,39724,11779,35384,10448,24262,3993,33321,5550,31362,4199,6611,4310,14016,2872,802,3091,20104,2283,2557,2031,29864,4301,6234,4573,236,46,61,78,36,127,100,477,90,890,179,1181,375,3976,761,5922,1736,14524,2212,28495,2703,46066,2788,55621
,01:51:31,27.1,39076,23165,41716,27937,43214,13111,38815,10190,16126,11162,16488,14674,27570,11704,36903,5105,36912,2452,22769,2339,47798,24818,53046,27286,30052,12661,36938,30774,9622,1838,12400,1783,53517,21020,47636,9194,18467,2282,15126,3363,34900,6594,34987,5513,21409,4380,39414,12404,39722,11759,34968,10295,24310,4023,34737,5596,30975,4181,6553,4363,14051,2891,849,3074,20390,2404,2601,2023,29731,4234,6303,4561,259,48,7,140,0,165,29,466,65,845,180,1191,357,4089,759,5819,1707,14516,2150,28872,2629,44768,2815,54455
,01:51:47,27.1,38930,22915,42412,28923,43749,13838,38561,10454,15988,11598,16549,14906,27123,11647,37394,5117,36427,2391,22828,2322,47655,25317,53324,27571,29311,12353,36596,31459,9495,1853,12115,1816,54239,20561,47253,9396,18928,2237,15140,3310,34333,6616,34706,5611,21978,4406,39934,12631,39676,11892,35666,10437,24495,4053,34223,5538,31488,4186,6632,4344,14043,2862,862,3074,20279,2464,2591,1967,29922,4190,6424,4560,285,15,17,109,29,162,23,428,77,838,112,1158,369,4021,765,5834,1735,14336,2145,28116,2652,46023,2847,53450
,01:52:03,27.2,38957,23497,41763,28235,43114,13246,38789,10477,16165,11545,16484,14811,27743,11639,37491,5219,36514,2437,22958,2306,47803,25159,53146,27578,28778,12899,36813,31339,10050,1797,11961,1893,53188,20418,48189,9440,19005,2314,15234,3439,34848,6731,35732,5601,21822,4401,39502,12319,38718,11853,35813,10298,24309,4009,33361,5591,31364,4154,6728,4416,14167,2876,848,3054,20760,2403,2561,2080,30667,4259,6306,4602,237,29,22,111,39,176,20,428,88,826,161,1161,366,3992,771,5829,1637,14617,2125,28959,2622,45471,2850,54701
,01:52:19,27.2,39414,23605,41336,28350,43274,13415,38760,10385,16067,11560,16450,14986,27413,11750,37278,5261,36375,2426,22768,2318,47845,24939,54373,27638,28364,12622,36800,31324,9879,1811,11964,1903,53954,20941,47960,9437,18848,2274,15187,3385,34662,6586,36356,5538,22099,4505,39764,12354,39749,11798,36353,10084,24396,4046,33771,5531,31365,4328,6466,4271,14185,2826,826,3105,20666,2376,2552,2059,30561,4298,6359,4666,288,61,33,127,16,181,62,449,74,868,132,1154,379,3959,755,5795,1666,14462,2152,28817,2627,44673,2865,54481
,01:52:35,27.2,39010,23318,41786,28196,43417,13428,38802,10473,16363,11652,16625,14795,27612,11698,37574,5266,36679,2427,23195,2302,47710,25230,53079,27146,29023,12668,36309,30722,9677,1858,12301,1797,53703,20688,48028,9375,19160,2302,15362,3452,34434,6660,37608,5620,21959,4437,40208,12293,39734,11682,35858,10396,24607,4054,34377,5690,31399,4255,6630,4376,14227,2847,839,3100,20876,2424,2592,2014,30678,4267,6467,4691,244,28,17,125,30,202,13,472,87,822,161,1183,393,3952,764,5866,1696,14350,2099,28624,2575,45324,2812,54317
,01:52:51,27.2,39128,23449,42101,28343,43203,13519,39350,10324,16341,11617,16618,15267,27106,11638,37487,5264,36738,2466,22537,2375,48007,24655,53360,27701,30461,12572,36849,30961,9902,1846,11829,1825,53341,20929,46692,9394,19063,2278,15111,3390,34928,6637,39104,5799,21985,4362,39611,12326,40696,11756,36254,10386,24752,3967,34390,5583,31993,4254,6898,4394,14231,2833,861,3086,20795,2464,2646,2073,30163,4246,6496,4601,246,59,25,127,15,157,19,471,89,899,121,1183,354,4036,782,5813,1643,14383,2166,29049,2633,45395,2838,54249
,01:53:07,27.2,38620,23390,42511,28269,44372,13261,39325,10385,16391,11738,16491,14971,27374,11781,38351,5208,37108,2466,23100,2374,48860,25261,53321,27295,28243,13318,36885,31153,9889,1843,12326,1805,53420,21549,48356,9486,18462,2346,15349,3408,35334,6589,38448,5710,21995,4472,39338,12323,39611,11638,36314,10338,24772,3977,34368,5678,31645,4377,6716,4448,14326,2954,870,3084,20884,2397,2655,2071,30363,4273,6547,4776,230,28,3,132,15,147,4,456,74,846,151,1166,375,4041,769,5798,1718,14372,2115,28028,2604,45005,2809,54597
,01:53:23,27.2,39156,23434,41725,28318,43774,13572,39754,10510,16457,11833,16688,15148,27760,11924,38527,5307,36199,2477,23108,2322,47816,25476,53982,28084,28963,13205,36587,31262,9956,1882,12222,1838,53538,21610,48940,9481,19208,2271,15190,3433,35337,6583,34970,5670,22233,4482,39843,12419,40666,11940,36192,10224,24804,4022,34728,5667,31797,4312,6641,4389,14723,3005,841,3115,20647,2463,2622,2066,30698,4249,6424,4663,238,44,10,121,39,170,28,411,90,872,154,1189,387,4010,751,5879,1697,14507,2152,28542,2522,45099,2774,54278
